timestamp,price,quantity
1772217540,6852.60009765625,4226000
1772217600,6855.10986328125,4326000
1772217660,6855.830078125,5784000
1772217720,6856.08984375,4693000
1772217780,6854.330078125,5121000
1772217840,6853.39990234375,5192000
1772217900,6853.75,4886000
1772217960,6851.990234375,4041000
1772218020,6854.56005859375,4834000
1772218080,6853.06982421875,4710000
1772218140,6852.08984375,4493000
1772218200,6850.27001953125,5748000
1772218260,6852.0,5235000
1772218320,6855.2900390625,5405000
1772218380,6854.8701171875,4075000
1772218440,6853.58984375,4401000
1772218500,6852.56005859375,4925000
1772218560,6851.0498046875,4967000
1772218620,6851.740234375,4583000
1772218680,6853.83984375,4103000
1772218740,6854.8701171875,5286000
1772218800,6855.58984375,5648000
1772218860,6857.97998046875,5061000
1772218920,6858.240234375,5830000
1772218980,6861.2099609375,5881000
1772219040,6861.97021484375,5091000
1772219100,6862.18017578125,6621000
1772219160,6863.259765625,5992000
1772219220,6860.22021484375,5855000
1772219280,6856.18994140625,5324000
1772219340,6854.169921875,6220000
1772219400,6853.080078125,4628000
1772219460,6853.009765625,5978000
1772219520,6853.68017578125,5448000
1772219580,6856.72021484375,5689000
1772219640,6854.68994140625,6149000
1772219700,6854.3798828125,5255000
1772219760,6854.08984375,4346000
1772219820,6855.22998046875,5573000
1772219880,6854.64990234375,4356000
1772219940,6854.6201171875,4749000
1772220000,6854.16015625,4322000
1772220060,6853.60986328125,5285000
1772220120,6852.77978515625,4576000
1772220180,6852.6201171875,4365000
1772220240,6852.56005859375,4732000
1772220300,6851.35009765625,4728000
1772220360,6852.56005859375,4887000
1772220420,6854.39013671875,5629000
1772220480,6853.18994140625,4949000
1772220540,6851.10009765625,5858000
1772220600,6848.6201171875,6612000
1772220660,6848.0498046875,5047000
1772220720,6848.77001953125,5191000
1772220780,6849.830078125,4998000
1772220840,6849.7001953125,4640000
1772220900,6852.5498046875,5622000
1772220960,6852.75,4501000
1772221020,6853.669921875,5001000
1772221080,6853.31982421875,4752000
1772221140,6854.52978515625,5123000
1772221200,6851.60986328125,5961000
1772221260,6851.56005859375,5589000
1772221320,6849.009765625,4778000
1772221380,6847.330078125,5213000
1772221440,6848.419921875,5748000
1772221500,6850.89013671875,5071000
1772221560,6850.509765625,5547000
1772221620,6849.7998046875,4488000
1772221680,6848.2900390625,4176000
1772221740,6847.41015625,4864000
1772221800,6847.3798828125,5216000
1772221860,6846.93994140625,5216000
1772221920,6847.9599609375,4964000
1772221980,6848.31005859375,5253000
1772222040,6848.52978515625,4954000
1772222100,6849.60009765625,5303000
1772222160,6850.16015625,5587000
1772222220,6850.39013671875,5912000
1772222280,6849.18017578125,6072000
1772222340,6849.0,6458000
1772222400,6850.6298828125,6713000
1772222460,6852.52978515625,5877000
1772222520,6853.81005859375,5713000
1772222580,6852.8701171875,5975000
1772222640,6851.83984375,6791000
1772222700,6853.580078125,5682000
1772222760,6852.27978515625,5639000
1772222820,6854.85986328125,5676000
1772222880,6855.31005859375,5464000
1772222940,6854.64013671875,5799000
1772223000,6859.39990234375,7805000
